Country,Country Key,Year,Attitudes toward globalization (WCY),Attracting and retaining talents (WCY),Business expenditure on R&D ($) (WCY),Business expenditure on R&D (%) (WCY),Development and application of technology (WCY),Digital/Technological skills (WCY),Direct investment flows inward ($bn) (WCY),Direct investment flows inward (% of GDP) (WCY),Entrepreneurship (WCY),Flexibility and adaptability (WCY),Funding for technological development (WCY),High-tech exports ($) (WCY),High-tech exports (%) (WCY),Innovative capacity (WCY),Intellectual property rights (WCY),Interest payment (%) (WCY),Investment incentives (WCY),Investment risk (WCY),Number of patents in force (WCY),Patent grants (WCY),Personal security and private property rights (WCY),Technological cooperation (WCY),Total expenditure on R&D ($) (WCY),Total expenditure on R&D (%) (WCY),Total expenditure on R&D per capita ($) (WCY),Total R&D personnel (WCY),Total R&D personnel in business enterprise (WCY),Total R&D personnel in business per capita (WCY),Total R&D personnel per capita (WCY)
Korea Rep.,KR,2004,7.04,-,14860.32,1.94,6.21,7.62,13.29,1.74,6.09,7.17,4.79,76117.49,32.92,-,5.63,5.04,5.29,70.04,528.91,42432.50,6.96,5.46,19370.45,2.53,403.22,194.05,132.52,2.76,4.04
Korea Rep.,KR,2005,7.33,-,18127.08,2.02,6.92,8.70,13.64,1.52,5.93,6.43,6.16,83907.32,32.48,-,5.62,5.19,6.45,69.83,734.25,49633.00,7.19,6.65,23586.58,2.63,489.98,215.35,153.40,3.19,4.47
Korea Rep.,KR,2006,7.01,-,22127.14,2.19,5.45,8.21,8.52,0.84,5.39,5.87,5.21,93351.82,32.15,-,5.03,5.46,4.84,68.78,771.00,70793.33,6.16,5.74,28640.53,2.83,592.09,237.60,171.64,3.55,4.91
Korea Rep.,KR,2007,5.80,6.28,25681.69,2.29,7.37,9.07,8.83,0.79,5.01,5.52,7.01,101031.98,30.54,-,5.20,5.32,4.98,70.87,960.43,91174.33,7.76,7.36,33684.30,3.00,693.12,269.41,184.61,3.80,5.54
Korea Rep.,KR,2008,6.88,7.70,23592.53,2.35,5.74,7.82,11.19,1.12,6.44,6.14,5.23,100908.57,27.60,-,4.99,5.33,4.06,70.92,1069.73,93161.00,6.36,5.46,31303.62,3.12,638.13,294.44,208.43,4.25,6.00
Korea Rep.,KR,2009,6.52,7.77,22057.48,2.45,5.95,7.30,9.02,1.00,6.00,6.89,4.65,92855.65,28.73,-,5.78,5.76,4.83,68.69,1112.40,83377.33,6.86,4.83,29702.88,3.29,602.39,309.06,212.35,4.31,6.27
Korea Rep.,KR,2010,6.97,8.26,28375.01,2.59,6.00,7.16,9.50,0.87,6.54,6.71,4.95,121478.14,29.47,6.92,5.74,6.33,5.07,78.39,1143.73,73170.67,7.33,4.80,37934.71,3.47,765.52,335.23,230.22,4.65,6.76
Korea Rep.,KR,2011,7.53,8.15,34452.37,2.87,6.21,7.43,9.77,0.81,6.87,6.96,5.44,122021.44,25.72,7.04,6.13,6.48,5.94,71.79,1219.55,79170.67,7.14,5.35,45015.59,3.74,901.45,361.37,254.28,5.09,7.24
Korea Rep.,KR,2012,7.43,8.73,38370.21,3.14,5.73,7.37,9.50,0.78,6.50,6.70,5.01,121312.61,26.17,6.80,6.10,6.12,5.66,67.40,1354.25,95271.00,7.42,5.05,49224.64,4.03,980.57,395.99,281.52,5.61,7.89
Korea Rep.,KR,2013,6.93,7.15,42526.18,3.26,6.06,8.12,12.77,0.98,5.68,6.64,5.10,130460.43,27.10,6.43,5.22,5.96,5.19,66.10,1520.60,111222.67,5.97,5.16,54163.39,4.15,1074.05,401.44,288.76,5.73,7.96
Korea Rep.,KR,2014,6.94,7.48,47346.93,3.35,6.03,8.06,9.27,0.66,5.29,5.94,4.76,133447.40,26.88,5.91,5.16,6.05,5.07,-,1663.53,121125.00,6.20,5.14,60528.49,4.29,1192.75,430.87,314.02,6.19,8.49
Korea Rep.,KR,2015,6.96,7.43,45207.16,3.27,6.07,7.98,4.10,0.30,5.53,5.98,5.26,126540.92,26.84,6.30,6.33,5.80,5.71,69.98,1739.90,120123.67,6.67,5.39,58311.39,4.22,1143.02,442.03,323.65,6.34,8.66
Korea Rep.,KR,2016,6.73,7.22,46493.38,3.29,5.19,7.45,12.10,0.86,4.19,5.87,4.90,118364.82,26.58,5.43,5.79,5.30,5.28,-,1844.83,118991.67,6.10,5.10,59810.01,4.23,1167.12,447.41,328.95,6.42,8.73
Korea Rep.,KR,2017,6.24,6.90,-,-,5.39,7.52,17.05,1.11,4.52,5.71,4.78,-,-,5.29,5.30,4.65,5.39,-,-,-,6.29,5.18,-,-,-,-,-,-,-
Korea Rep.,KR,2018,7.01,6.49,-,-,5.31,7.24,-,-,5.04,5.83,5.14,-,-,5.83,6.00,-,5.01,-,-,-,6.17,5.31,-,-,-,-,-,-,-
Malaysia,MY,1995,-,-,116.42,0.13,-,-,4.18,4.71,6.03,-,5.97,-,-,-,6.20,7.38,-,-,-,-,8.00,4.69,243.61,0.27,11.79,6.68,-,-,0.32
Malaysia,MY,1996,-,-,160.64,0.16,-,-,7.30,7.16,7.07,-,6.42,-,-,-,6.30,11.67,-,-,-,-,8.12,5.17,220.48,0.22,10.41,4.44,2.35,0.11,0.21
Malaysia,MY,1997,-,-,-,-,6.90,-,6.32,6.31,6.75,8.06,5.55,-,-,-,6.06,9.78,8.19,-,-,-,7.69,5.10,-,-,-,-,-,-,-
Malaysia,MY,1998,-,-,190.33,0.26,6.54,-,2.71,3.76,5.96,6.98,3.79,31634.29,54.88,-,5.96,12.22,7.73,-,-,-,7.63,4.60,287.50,0.40,12.88,6.66,2.00,0.09,0.30
Malaysia,MY,1999,-,-,-,-,6.12,5.76,3.90,4.92,5.80,7.16,3.69,39963.57,58.90,-,5.92,13.53,7.53,-,-,-,7.67,4.76,-,-,-,-,-,-,-
Malaysia,MY,2000,-,-,254.71,0.27,6.23,5.63,3.79,4.04,5.63,6.60,4.03,47025.98,59.57,-,5.97,14.64,7.71,-,-,-,7.03,4.26,439.87,0.47,18.72,10.06,3.36,0.14,0.43
Malaysia,MY,2001,4.95,-,-,-,6.13,5.33,0.55,0.60,5.35,5.82,3.47,40927.60,58.11,-,5.11,12.11,6.46,-,-,-,6.18,4.18,-,-,-,-,-,-,-
Malaysia,MY,2002,6.00,-,429.76,0.43,6.78,7.22,3.20,3.18,7.21,7.38,6.11,43578.86,58.22,-,6.23,11.58,7.72,63.05,-,-,7.46,5.40,658.05,0.65,26.86,10.73,4.27,0.17,0.44
Malaysia,MY,2003,6.15,-,-,-,7.58,7.73,2.47,2.24,6.73,7.21,6.71,47370.46,58.94,-,5.87,11.39,7.84,62.13,-,135.00,7.49,6.18,-,-,-,-,-,-,-
Malaysia,MY,2004,7.27,-,535.13,0.43,7.57,7.49,4.62,3.71,6.94,7.25,6.59,53268.14,55.66,-,6.20,10.99,7.55,64.46,1.45,123.00,7.49,6.51,748.37,0.60,29.35,17.89,6.13,0.24,0.70
Malaysia,MY,2005,6.57,-,-,-,6.72,6.67,4.06,2.83,5.74,6.69,6.15,57700.36,54.65,-,5.24,10.92,6.51,62.48,1.66,129.33,6.57,5.43,-,-,-,-,-,-,-
Malaysia,MY,2006,6.90,-,844.13,0.52,7.26,7.44,6.07,3.73,6.55,6.85,6.79,63493.77,53.84,-,6.21,10.11,6.85,62.62,2.02,195.67,7.13,6.38,994.15,0.61,37.51,14.81,5.63,0.21,0.56
Malaysia,MY,2007,6.96,7.33,900.64,0.47,7.24,7.63,8.54,4.41,6.65,7.14,6.76,65223.95,52.28,-,6.65,9.23,7.20,64.76,3.08,349.33,6.90,6.54,1060.92,0.55,39.15,14.81,5.63,0.21,0.55
Malaysia,MY,2008,7.02,7.58,1282.74,0.56,6.73,7.54,7.57,3.28,6.49,7.09,6.55,42971.57,39.92,-,6.12,8.01,6.62,65.66,3.84,498.50,6.30,6.81,1819.94,0.79,65.94,22.29,5.58,0.20,0.81
Malaysia,MY,2009,6.69,6.84,1427.15,0.71,7.00,7.58,0.11,0.06,6.51,6.57,6.67,50971.81,46.57,-,6.03,8.97,5.91,59.95,4.28,498.33,6.06,6.48,2042.84,1.01,72.70,35.46,5.76,0.21,1.26
Malaysia,MY,2010,7.88,7.80,1717.43,0.67,7.63,8.15,10.89,4.22,7.68,7.83,7.34,59331.82,44.52,6.89,6.63,9.78,7.46,58.83,5.33,479.67,6.80,6.98,2642.28,1.02,92.39,50.48,9.12,0.32,1.77
Malaysia,MY,2011,7.64,7.74,1744.77,0.59,7.35,7.89,15.12,5.07,7.06,7.58,6.75,61126.96,43.39,6.75,6.65,9.55,7.13,66.23,5.78,536.33,7.22,6.88,3079.08,1.03,105.81,57.41,9.78,0.34,1.97
Malaysia,MY,2012,7.82,7.42,2214.45,0.70,7.25,7.78,8.90,2.83,7.06,7.58,6.97,61228.92,43.72,6.90,6.92,9.40,7.71,63.23,12.23,590.33,7.43,6.89,3435.96,1.09,116.47,62.81,10.17,0.34,2.13
Malaysia,MY,2013,7.82,7.61,2170.80,0.67,7.74,7.98,11.30,3.49,7.09,7.86,7.43,60378.25,43.57,6.83,6.93,9.74,7.56,62.32,15.12,658.33,7.11,7.21,3368.23,1.04,111.53,62.81,10.17,0.34,2.08
Malaysia,MY,2014,7.56,7.46,1949.06,0.58,7.76,7.79,10.62,3.14,7.52,7.31,7.25,63376.04,43.87,7.27,7.08,10.24,7.68,-,15.38,745.33,6.90,7.44,4269.05,1.26,139.06,75.06,9.79,0.32,2.45
Malaysia,MY,2015,7.65,7.70,2003.07,0.68,7.52,7.62,9.86,3.33,6.92,6.91,7.08,57257.70,42.80,6.64,6.75,11.08,7.18,61.03,17.60,830.00,6.94,6.89,3855.59,1.30,123.58,82.36,11.02,0.35,2.64
Malaysia,MY,2016,7.27,7.56,-,-,7.23,7.65,13.52,4.56,7.04,7.19,6.80,55588.25,42.97,6.62,6.55,12.47,7.05,-,18.94,905.33,6.72,7.03,-,-,-,-,-,-,-
Malaysia,MY,2017,7.15,7.05,-,-,7.27,7.50,-,-,6.39,6.87,6.83,-,-,6.17,6.49,12.81,6.78,-,-,-,6.63,6.56,-,-,-,-,-,-,-
Malaysia,MY,2018,7.27,6.97,-,-,7.14,6.98,-,-,6.58,6.95,6.65,-,-,6.37,6.23,-,7.11,-,-,-,6.50,6.60,-,-,-,-,-,-,-
Thailand,TH,1995,-,-,24.16,0.01,-,-,2.07,1.23,6.25,-,5.38,-,-,-,5.21,1.80,-,-,-,-,6.26,4.55,207.67,0.12,3.50,12.80,1.47,0.02,0.22
Thailand,TH,1996,-,-,49.05,0.03,-,-,2.34,1.28,6.05,-,5.41,-,-,-,4.26,1.07,-,-,-,-,6.32,4.11,218.12,0.12,3.64,10.21,1.39,0.02,0.17
Thailand,TH,1997,-,-,14.85,0.01,5.30,-,3.88,2.57,5.83,6.61,3.57,-,-,-,4.26,1.84,7.91,-,-,-,5.83,5.08,153.35,0.10,2.53,14.02,2.44,0.04,0.23
Thailand,TH,1998,-,-,-,-,4.46,-,7.49,6.70,4.99,6.31,2.43,13510.19,34.30,-,3.81,2.61,6.55,-,-,-,5.49,2.99,-,-,-,-,-,-,-
Thailand,TH,1999,-,-,146.79,0.12,4.71,4.81,6.09,4.97,5.23,6.80,2.14,13948.95,32.29,-,5.16,5.94,7.26,-,-,-,6.44,3.05,314.40,0.26,5.09,20.05,5.29,0.09,0.32
Thailand,TH,2000,-,-,115.93,0.09,4.87,5.09,3.35,2.73,5.42,6.71,2.42,17293.04,33.36,-,5.63,7.59,7.39,-,-,-,6.19,3.53,308.90,0.25,4.95,-,-,-,-
Thailand,TH,2001,5.08,-,125.18,0.11,4.65,4.37,5.06,4.38,4.89,7.02,2.15,15227.80,31.51,-,5.42,8.36,6.86,-,-,-,5.51,3.26,303.52,0.26,4.82,32.01,6.96,0.11,0.51
Thailand,TH,2002,5.44,-,138.50,0.11,5.24,5.34,3.36,2.64,6.43,7.14,3.82,15688.05,30.78,-,4.89,8.20,7.34,56.28,-,-,6.46,4.43,309.64,0.24,4.88,-,7.21,0.11,-
Thailand,TH,2003,6.00,-,142.88,0.10,5.80,6.07,5.22,3.65,6.10,6.64,4.17,18259.98,30.31,-,4.92,6.99,7.34,59.51,-,111.00,6.07,5.12,373.61,0.26,5.84,42.38,7.01,0.11,0.66
Thailand,TH,2004,6.94,-,149.74,0.09,6.27,6.13,5.86,3.62,6.27,6.90,5.17,20610.89,28.13,-,5.10,7.22,7.21,61.50,0.25,96.00,6.49,5.51,411.98,0.25,6.38,-,6.79,0.11,-
Thailand,TH,2005,7.23,-,166.01,0.09,6.07,6.04,8.07,4.57,6.04,6.95,4.81,22553.66,26.67,-,4.72,6.80,6.90,57.45,0.25,92.00,6.79,5.44,414.39,0.23,6.37,36.97,7.75,0.12,0.57
Thailand,TH,2006,6.51,-,198.65,0.10,5.61,6.03,9.46,4.56,6.21,6.84,5.04,27051.58,27.39,-,4.66,9.31,6.96,56.84,0.27,107.67,6.84,5.31,516.05,0.25,7.87,-,7.73,0.12,-
Thailand,TH,2007,5.91,6.83,237.85,0.09,5.67,5.88,8.63,3.28,5.42,6.38,5.04,30321.85,25.96,-,3.49,7.08,5.33,58.82,0.35,134.33,6.09,5.32,527.98,0.20,7.99,42.62,8.65,0.13,0.65
Thailand,TH,2008,6.46,7.10,218.47,0.07,5.55,6.10,8.56,2.94,6.39,6.17,4.87,31303.09,24.55,-,4.58,-,6.22,57.67,0.43,135.50,6.37,5.27,593.79,0.20,8.93,-,7.11,0.11,-
Thailand,TH,2009,6.90,7.13,272.29,0.10,6.03,6.36,6.41,2.28,6.18,6.33,4.87,27764.38,25.34,-,4.33,7.85,6.55,57.38,0.46,125.67,6.48,5.40,626.88,0.22,9.37,57.22,8.72,0.13,0.86
Thailand,TH,2010,6.84,7.31,307.14,0.09,5.61,6.14,14.75,4.32,6.28,6.70,5.17,34156.22,24.02,5.15,4.47,7.27,6.62,66.53,6.05,202.33,6.85,5.12,707.70,0.21,11.09,59.87,11.37,0.18,0.94
Thailand,TH,2011,7.32,7.30,678.22,0.18,5.64,6.41,2.47,0.67,6.40,6.97,5.08,33264.73,20.74,4.90,4.39,7.14,7.08,60.63,5.46,242.67,6.50,5.26,1340.69,0.36,20.92,53.12,22.25,0.35,0.83
Thailand,TH,2012,6.94,7.43,751.21,0.19,5.59,5.84,12.90,3.24,6.29,7.15,4.90,33767.67,20.54,5.29,4.46,7.57,7.14,56.38,3.71,255.33,6.54,5.27,-,-,-,-,24.06,0.37,-
Thailand,TH,2013,7.01,7.28,871.18,0.21,5.90,6.68,15.94,3.79,6.49,6.89,5.25,33901.23,20.09,5.01,4.38,7.05,7.48,55.48,3.65,185.67,6.89,5.56,1856.35,0.44,28.65,70.69,25.51,0.39,1.09
Thailand,TH,2014,7.11,7.20,1060.50,0.26,5.83,6.59,4.98,1.22,5.86,6.77,4.84,34992.38,20.43,4.96,4.10,7.70,6.62,-,3.65,174.67,6.10,5.20,1954.75,0.48,30.02,84.22,39.04,0.60,1.29
Thailand,TH,2015,6.85,7.02,1735.65,0.43,5.68,6.13,8.93,2.22,5.93,6.11,4.90,34543.52,21.44,4.25,4.00,7.24,6.39,53.21,2.68,199.67,6.27,5.31,2472.31,0.62,37.61,89.62,49.00,0.75,1.36
Thailand,TH,2016,7.04,6.89,2343.04,0.57,5.63,6.42,3.06,0.74,5.88,6.52,5.22,34720.65,-,4.70,4.88,7.11,6.81,-,2.82,211.67,7.04,5.15,3217.19,0.78,48.80,112.39,61.96,0.94,1.70
Thailand,TH,2017,7.08,7.04,-,-,6.00,6.12,8.02,1.76,5.94,6.48,5.85,-,-,5.15,5.00,7.13,7.10,-,-,-,6.90,5.75,-,-,-,-,-,-,-
Thailand,TH,2018,7.22,7.03,-,-,6.05,5.85,-,-,6.05,6.71,5.95,-,-,5.17,5.38,-,7.15,-,-,-,6.68,5.56,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
? IMD WORLD COMPETITIVENESS ONLINE 1995 ¨C 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
